time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:59:01.061608,30.33,101854.28,87.66,-43.97,-9.17,-0.34,-0.83,-0.02,-0.20,-0.04,24324,-1
2021-04-28 14:59:01.541712,30.36,101850.84,87.69,-43.69,-10.14,0.26,-0.41,-0.33,0.03,-0.21,15791,-1
2021-04-28 14:59:02.021641,30.37,101853.62,87.65,-43.92,-9.42,-0.90,-0.65,0.17,0.03,-0.09,556,-1
2021-04-28 14:59:02.501215,30.38,101855.91,87.62,-44.11,-9.38,-0.60,-0.15,0.04,0.05,-0.05,9423,-1
2021-04-28 14:59:02.981439,30.42,101851.30,87.58,-43.73,-10.35,-0.43,-0.09,0.09,-0.13,0.11,37597,-1
2021-04-28 14:59:03.461702,30.61,101855.70,87.66,-44.09,-9.14,-0.40,-0.58,0.27,-0.08,-0.04,19189,-1
2021-04-28 14:59:03.941758,30.69,101854.81,87.65,-44.02,-8.55,-0.92,-0.70,-0.05,0.17,-0.09,3172,-1
2021-04-28 14:59:04.421981,30.65,101852.75,87.73,-43.85,-10.19,-1.14,-0.73,-0.37,-0.19,0.00,989,-1
2021-04-28 14:59:04.901255,30.35,101857.56,87.84,-44.25,-9.31,-0.69,-0.34,-0.15,-0.03,-0.04,560,-1
2021-04-28 14:59:05.381525,30.30,101856.95,87.83,-44.19,-9.77,-1.08,-0.32,-0.12,0.01,-0.17,496,-1
2021-04-28 14:59:05.861865,30.32,101852.61,87.64,-43.83,-10.52,-0.86,-0.22,-0.05,-0.03,-0.01,398,-1
2021-04-28 14:59:06.341793,30.32,101851.11,87.25,-43.71,-9.64,-0.78,0.27,-0.02,-0.71,0.03,663,-1
2021-04-28 14:59:06.821848,30.26,101850.86,86.70,-43.69,-10.06,-0.85,0.93,0.24,0.10,-0.09,655,-1
2021-04-28 14:59:07.302183,30.30,101850.94,85.90,-43.70,-9.36,-0.71,0.87,0.23,0.06,0.05,638,-1
2021-04-28 14:59:07.781541,30.34,101854.89,84.99,-44.02,-10.15,0.01,1.05,0.39,-0.07,0.06,747,-1
2021-04-28 14:59:08.261724,30.30,101848.27,84.20,-43.47,-9.27,-0.21,-0.14,0.17,0.10,-0.09,2497,-1
2021-04-28 14:59:08.741821,30.40,101846.56,83.32,-43.33,-9.28,0.20,-0.29,0.09,0.17,-0.06,998,-1
2021-04-28 14:59:09.221986,30.46,101846.68,82.58,-43.34,-10.12,-0.08,-1.10,-0.05,0.05,-0.03,1242,-1
2021-04-28 14:59:09.701742,30.32,101851.00,82.28,-43.70,-9.85,-0.10,-1.13,-0.11,0.05,0.02,645,-1
2021-04-28 14:59:10.181743,30.32,101849.83,82.13,-43.60,-9.36,-0.32,-1.37,-0.02,-0.05,-0.06,1877,-1
2021-04-28 14:59:10.661789,30.42,101850.18,81.77,-43.63,-10.41,0.95,-0.44,-0.10,-0.04,0.03,1039,-1
2021-04-28 14:59:11.143053,30.40,101849.73,81.44,-43.60,-6.44,-0.03,0.47,-0.03,-0.13,-0.01,1822,-1
2021-04-28 14:59:11.621243,30.44,101852.35,81.27,-43.81,-11.52,0.17,-1.55,0.21,0.08,0.03,732,-1
2021-04-28 14:59:12.101996,30.38,101850.45,81.32,-43.66,-10.05,0.89,-0.84,0.06,-0.01,-0.01,9246,-1
2021-04-28 14:59:12.581755,30.37,101849.67,81.30,-43.59,-9.04,0.50,-0.59,0.11,-0.07,0.01,15052,-1
2021-04-28 14:59:13.061855,30.46,101849.46,81.26,-43.57,-10.02,0.24,-1.67,-0.07,0.36,0.02,10652,-1
2021-04-28 14:59:13.541854,30.52,101848.59,81.19,-43.50,-9.22,0.28,-2.14,0.08,0.06,0.10,13743,-1
2021-04-28 14:59:14.021480,30.52,101853.05,81.30,-43.87,-9.24,0.36,-1.54,0.06,-0.00,-0.11,9770,-1
2021-04-28 14:59:14.501714,30.54,101851.83,81.52,-43.77,-9.44,0.09,-1.14,0.05,-0.37,-0.11,12351,-1
2021-04-28 14:59:14.981791,30.51,101855.66,81.87,-44.09,-9.77,0.86,-1.01,0.09,-0.06,0.07,6481,-1
2021-04-28 14:59:15.461915,30.52,101851.94,82.24,-43.78,-10.29,0.66,-0.86,0.21,0.13,0.02,2926,-1
2021-04-28 14:59:15.941916,30.54,101852.66,82.59,-43.84,-8.99,0.71,-2.89,0.12,0.18,0.17,1669,-1
2021-04-28 14:59:16.421963,30.58,101854.53,83.07,-43.99,-8.53,0.66,-3.27,0.25,-0.07,-0.01,634,-1
2021-04-28 14:59:16.901870,30.41,101854.08,83.58,-43.96,-9.81,1.43,-2.12,-0.02,-0.28,-0.13,2670,-1
2021-04-28 14:59:17.381793,30.41,101852.34,84.03,-43.81,-8.81,1.24,-1.66,0.11,-0.21,0.15,2030,-1
2021-04-28 14:59:17.861963,30.50,101850.77,84.46,-43.68,-9.90,-0.29,-1.47,-0.15,0.10,-0.41,989,-1
