time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-16 16:25:44.550137,28.68,101263.41,73.53,5.13,-9.78,0.03,-1.24,0.09,-0.02,-0.02,549,-1
2021-04-16 16:25:45.030364,28.66,101269.40,73.58,4.63,-9.60,0.18,-1.52,0.10,-0.04,-0.04,1115,-1
2021-04-16 16:25:45.510438,28.66,101388.93,71.18,-5.32,-9.56,0.12,-1.51,0.08,-0.08,-0.03,644,-1
2021-04-16 16:25:45.990367,28.68,101387.05,67.50,-5.16,-9.57,0.18,-1.46,0.09,-0.09,-0.03,717,-1
2021-04-16 16:25:46.469669,28.75,101388.24,64.87,-5.26,-9.64,0.15,-1.19,0.11,-0.07,-0.01,938,-1
2021-04-16 16:25:46.950017,28.81,101393.44,65.17,-5.70,-9.82,0.03,-1.02,0.09,-0.08,-0.02,604,-1
2021-04-16 16:25:47.429648,28.84,101395.27,67.52,-5.85,-9.99,-0.17,-0.77,-0.23,0.03,-0.03,3399,-1
2021-04-16 16:25:47.909932,28.87,101383.18,70.42,-4.84,-10.07,-0.06,-0.73,0.17,-0.03,0.03,705,-1
2021-04-16 16:25:48.389635,28.88,101363.77,73.27,-3.23,-10.40,-0.90,-0.62,0.05,0.06,-0.02,2385,-1
2021-04-16 16:25:48.870540,28.89,101390.01,75.84,-5.41,-9.81,0.08,-0.69,0.12,0.00,0.01,395,-1
2021-04-16 16:25:49.350368,28.89,101279.52,77.92,3.79,-9.74,-0.39,-0.63,0.19,-0.00,0.01,970,-1
2021-04-16 16:25:49.830512,28.87,101230.00,79.73,7.91,-9.83,-0.34,-0.75,0.02,0.02,-0.02,779,-1
2021-04-16 16:25:50.310477,28.81,101263.12,80.08,3.70,-9.71,-0.13,-1.11,0.00,-0.01,-0.02,3398,-1
2021-04-16 16:25:50.790560,28.82,101392.50,77.63,-5.62,-9.61,-0.04,-1.21,0.09,-0.06,-0.02,887,-1
2021-04-16 16:25:51.270519,28.86,101390.11,74.00,-5.42,-9.44,0.11,-1.23,0.02,-0.06,-0.02,1049,-1
2021-04-16 16:25:51.750848,28.93,101390.75,71.89,-5.47,-9.88,-0.14,-0.93,0.10,-0.08,-0.06,964,-1
2021-04-16 16:25:52.230614,28.98,101390.69,72.25,-5.47,-9.59,0.41,-1.12,-0.08,0.10,0.05,5397,-1
2021-04-16 16:25:52.710530,29.00,101220.67,74.07,8.69,-9.76,0.15,-1.40,0.06,0.02,-0.01,1180,-1
2021-04-16 16:25:53.190611,28.90,101231.61,75.57,7.78,-9.49,0.30,-1.52,0.08,-0.08,-0.04,1299,-1
2021-04-16 16:25:53.670624,28.88,101281.91,74.10,3.59,-9.59,0.38,-1.57,0.17,-0.10,-0.05,3699,-1
2021-04-16 16:25:54.150655,28.89,101383.68,70.45,-4.88,-9.58,0.26,-1.46,0.08,-0.10,-0.02,636,-1
2021-04-16 16:25:54.630678,28.95,101384.53,66.46,-4.95,-9.54,0.34,-1.08,0.06,-0.05,0.01,993,-1
2021-04-16 16:25:55.110418,29.01,101388.92,64.86,-5.32,-9.74,0.30,-0.93,0.05,-0.02,0.00,709,-1
2021-04-16 16:25:55.590754,29.06,101386.42,66.19,-5.11,-9.99,0.27,-0.83,0.06,-0.06,-0.01,4037,-1
2021-04-16 16:25:56.070680,29.06,101267.14,68.83,4.82,-9.80,0.16,-0.71,0.07,0.03,-0.01,680,-1
2021-04-16 16:25:56.550615,29.01,101258.00,71.42,5.58,-9.72,0.15,-0.96,0.11,-0.03,-0.02,911,-1
2021-04-16 16:25:57.030633,28.98,101291.02,71.83,2.83,-9.62,0.29,-1.22,0.10,-0.05,-0.05,2915,-1
2021-04-16 16:25:57.510721,28.99,101383.59,69.53,-4.88,-9.58,0.28,-1.19,0.10,-0.09,-0.04,505,-1
2021-04-16 16:25:57.990695,29.01,101384.26,66.15,-4.93,-9.56,0.29,-1.07,0.10,-0.10,-0.03,744,-1
2021-04-16 16:25:58.470642,29.07,101387.36,64.21,-5.19,-9.94,0.14,-0.62,0.08,-0.06,-0.02,459,-1
2021-04-16 16:25:58.950685,29.12,101387.47,64.87,-5.20,-9.90,0.16,-0.50,0.05,-0.02,-0.01,407,-1
2021-04-16 16:25:59.430806,29.15,101388.59,67.29,-5.29,-9.89,0.13,-0.43,0.03,0.02,0.02,2600,-1
2021-04-16 16:25:59.910867,29.15,101256.44,70.14,5.71,-9.92,0.17,-0.56,0.06,0.01,0.04,514,-1
2021-04-16 16:26:00.390712,29.08,101270.58,72.33,4.53,-9.80,0.20,-0.79,0.08,-0.03,-0.03,707,-1
2021-04-16 16:26:00.870821,29.07,101357.41,71.99,-2.70,-9.57,0.17,-1.00,0.09,-0.06,-0.04,817,-1
2021-04-16 16:26:01.350836,29.08,101387.14,69.40,-5.17,-9.65,0.23,-0.93,0.08,-0.08,-0.04,595,-1
2021-04-16 16:26:01.830857,29.13,101388.25,66.49,-5.26,-9.72,0.20,-0.69,0.10,-0.08,-0.02,669,-1
2021-04-16 16:26:02.311061,29.19,101388.48,65.89,-5.28,-9.89,0.07,-0.41,0.06,-0.03,-0.03,798,-1
2021-04-16 16:26:02.790759,29.24,101386.20,67.58,-5.13,-9.90,0.11,-0.38,0.04,0.01,0.01,3585,-1
2021-04-16 16:26:03.270854,29.25,101257.62,70.23,5.61,-9.93,0.06,-0.43,0.05,0.04,0.01,478,-1
2021-04-16 16:26:03.750849,29.18,101269.47,72.77,4.63,-9.86,0.08,-0.69,0.10,-0.03,-0.04,428,-1
2021-04-16 16:26:04.230797,29.16,101320.74,73.07,0.35,-9.57,0.22,-0.95,0.09,-0.04,-0.04,2422,-1
2021-04-16 16:26:04.710836,29.17,101387.82,70.81,-5.23,-9.59,0.21,-0.85,0.10,-0.09,-0.03,702,-1
2021-04-16 16:26:05.190793,29.20,101385.38,67.56,-5.03,-9.61,0.28,-0.78,0.09,-0.10,-0.07,852,-1
2021-04-16 16:26:05.670890,29.27,101385.88,65.94,-5.07,-9.86,0.03,-0.42,0.08,-0.05,-0.03,549,-1
2021-04-16 16:26:06.150981,29.31,101389.92,66.86,-5.40,-9.97,0.07,-0.32,0.02,-0.00,-0.00,4678,-1
2021-04-16 16:26:06.630955,29.33,101238.67,69.10,7.19,-9.82,0.20,-0.63,0.16,0.04,0.04,909,-1
2021-04-16 16:26:07.110792,29.25,101244.70,71.50,6.69,-9.65,0.33,-1.10,0.06,0.01,-0.04,1018,-1
2021-04-16 16:26:07.591068,29.23,101227.83,71.20,8.09,-9.63,0.13,-1.17,0.10,-0.03,-0.06,1188,-1
2021-04-16 16:26:08.070925,29.23,101201.70,68.37,10.27,-9.59,0.16,-1.19,0.12,-0.07,-0.01,1672,-1
2021-04-16 16:26:08.550996,29.21,101201.48,64.17,10.29,-9.64,0.04,-1.33,0.16,-0.05,0.00,7008,-1
2021-04-16 16:26:09.030889,29.21,101379.66,59.73,-4.55,-9.71,0.20,-1.29,0.08,-0.08,-0.03,815,-1
2021-04-16 16:26:09.510929,29.25,101379.21,55.77,-4.51,-9.76,0.13,-1.21,0.14,-0.10,0.00,692,-1
2021-04-16 16:26:09.990899,29.31,101382.59,54.57,-4.79,-9.36,0.07,-1.24,0.18,-0.04,-0.02,523,-1
2021-04-16 16:26:10.470962,29.33,101384.19,55.88,-4.93,-9.36,0.35,-1.17,0.07,0.06,0.00,897,-1
2021-04-16 16:26:10.950939,29.36,101386.63,58.46,-5.13,-9.64,0.02,-1.80,-0.02,0.05,0.00,481,-1
2021-04-16 16:26:11.430936,29.39,101384.38,61.74,-4.94,-9.78,0.26,-1.59,-0.07,0.04,-0.04,498,-1
2021-04-16 16:26:11.911184,29.42,101389.40,65.22,-5.36,-9.59,0.19,-1.51,0.00,-0.00,-0.01,539,-1
2021-04-16 16:26:12.391029,29.45,101388.28,68.76,-5.27,-9.77,0.11,-1.40,0.03,-0.00,0.03,662,-1
2021-04-16 16:26:12.871015,29.48,101392.72,71.89,-5.64,-9.66,0.27,-1.25,0.10,-0.03,0.05,679,-1
2021-04-16 16:26:13.351027,29.52,101392.93,74.82,-5.65,-9.81,0.36,-1.20,0.04,0.01,0.00,2737,-1
2021-04-16 16:26:13.831016,29.54,101254.68,77.38,5.86,-9.74,0.27,-1.25,0.09,0.02,0.01,591,-1
2021-04-16 16:26:14.311087,29.42,101263.61,79.49,5.11,-9.78,0.31,-1.39,0.05,0.03,-0.01,944,-1
2021-04-16 16:26:14.791158,29.40,101390.56,79.90,-5.46,-9.54,0.42,-1.73,0.09,-0.06,-0.02,479,-1
2021-04-16 16:26:15.271112,29.43,101388.51,77.87,-5.29,-9.57,0.51,-1.55,0.07,-0.07,-0.03,723,-1
2021-04-16 16:26:15.751105,29.49,101385.00,75.57,-4.99,-9.69,0.40,-1.23,0.10,-0.09,-0.04,858,-1
2021-04-16 16:26:16.231070,29.55,101386.54,75.19,-5.12,-9.83,0.30,-1.24,0.08,0.02,-0.03,902,-1
2021-04-16 16:26:16.711109,29.60,101388.44,76.51,-5.28,-9.49,0.41,-1.45,-0.14,0.15,-0.02,3634,-1
2021-04-16 16:26:17.191172,29.62,101229.12,78.41,7.99,-9.81,0.06,-1.38,-0.01,0.03,0.03,820,-1
2021-04-16 16:26:17.671106,29.52,101258.02,80.18,5.58,-9.73,0.21,-1.46,0.09,-0.06,-0.02,793,-1
2021-04-16 16:26:18.150905,29.48,101344.36,79.79,-4.94,-9.55,0.27,-1.63,0.10,-0.07,-0.04,949,-1
2021-04-16 16:26:18.631202,29.50,101381.55,76.56,-4.71,-9.58,0.04,-1.49,0.15,-0.17,-0.06,665,-1
2021-04-16 16:26:19.111172,29.56,101385.15,73.16,-5.01,-9.69,0.11,-1.13,0.07,-0.05,-0.03,664,-1
2021-04-16 16:26:19.591166,29.60,101387.05,72.07,-5.28,-9.87,0.00,-1.02,0.09,-0.02,-0.00,699,-1
2021-04-16 16:26:20.071202,29.65,101385.92,72.98,-5.07,-9.82,0.09,-0.93,0.02,0.01,0.01,5168,-1
2021-04-16 16:26:20.551209,29.65,101234.61,74.89,7.53,-9.84,0.16,-1.11,0.07,0.02,0.01,445,-1
2021-04-16 16:26:21.031131,29.57,101260.45,76.17,5.38,-9.59,0.10,-1.38,0.12,-0.04,-0.04,612,-1
2021-04-16 16:26:21.511212,29.56,101374.59,74.58,-4.13,-9.50,0.22,-1.53,0.09,-0.06,-0.03,973,-1
2021-04-16 16:26:21.991231,29.57,101382.37,71.06,-4.77,-9.55,0.36,-1.43,0.09,-0.09,-0.03,749,-1
2021-04-16 16:26:22.471039,29.63,101382.92,67.68,-4.82,-9.65,0.32,-1.26,0.11,-0.09,-0.03,787,-1
2021-04-16 16:26:22.952024,29.68,101386.08,67.01,-5.08,-9.80,0.21,-0.97,0.07,-0.04,-0.00,438,-1
2021-04-16 16:26:23.431243,29.71,101385.52,68.72,-5.04,-9.89,0.18,-0.88,0.05,-0.01,0.00,1429,-1
2021-04-16 16:26:23.911252,29.68,101235.20,71.14,7.48,-9.82,0.23,-1.11,0.07,0.01,-0.02,667,-1
2021-04-16 16:26:24.391247,29.63,101266.55,72.25,4.87,-9.59,0.28,-1.42,0.10,-0.04,-0.04,522,-1
2021-04-16 16:26:24.871321,29.63,101384.59,70.21,-4.96,-9.53,0.22,-1.46,0.09,-0.08,-0.05,795,-1
2021-04-16 16:26:25.351325,29.66,101381.81,66.58,-4.73,-9.56,0.31,-1.37,0.09,-0.09,-0.03,802,-1
